ts	hosp_mladsi	hosp_65	hosp_75
1593820800	24	14	32
1593907200	28	14	31
1593993600	27	14	28
1594080000	35	16	26
1594166400	39	18	28
1594252800	36	20	17
1594339200	32	18	19
1594425600	28	17	19
1594512000	31	17	17
1594598400	33	18	20
1594684800	35	17	19
1594771200	42	17	21
1594857600	38	18	20
1594944000	36	18	20
1595030400	39	16	19
1595116800	37	17	20
1595203200	37	16	18
1595289600	39	18	21
1595376000	43	20	29
1595462400	40	22	29
1595548800	42	23	29
1595635200	38	23	31
1595721600	36	23	32
1595808000	40	25	44
1595894400	43	25	46
1595980800	40	27	49
1596067200	40	26	51
1596153600	37	29	48
1596240000	41	28	47
1596326400	40	25	44
1596412800	38	26	49
1596499200	41	29	45
1596585600	37	32	41
1596672000	37	33	35
1596758400	35	38	33
1596844800	35	36	33
1596931200	36	38	33
1597017600	40	41	32
1597104000	38	40	32
1597190400	38	34	29
1597276800	38	34	34
1597363200	38	35	40
1597449600	29	33	41
1597536000	29	33	39
1597622400	35	39	39
1597708800	31	36	36
1597795200	34	34	40
1597881600	35	35	46
1597968000	44	32	43
1598054400	50	29	45
1598140800	53	30	45
1598227200	49	33	47
1598313600	50	30	51
1598400000	49	33	54
1598486400	48	40	59
1598572800	55	41	59
1598659200	54	38	61
1598745600	55	41	57
1598832000	60	45	65
1598918400	63	48	66
1599004800	62	54	63
1599091200	70	56	68
1599177600	71	61	66
1599264000	78	62	68
1599350400	78	68	73
1599436800	93	78	84
1599523200	89	79	84
1599609600	87	88	90
1599696000	92	89	91
1599782400	100	103	104
1599868800	90	90	103
1599955200	100	98	107
1600041600	108	110	121
1600128000	116	106	147
1600214400	130	111	158
1600300800	166	130	197
1600387200	174	139	212
1600473600	162	128	218
1600560000	168	137	227
1600646400	194	158	260
1600732800	204	168	265
1600819200	236	181	292
1600905600	256	199	313
1600992000	270	221	334
1601078400	264	217	316
1601164800	285	227	311
1601251200	283	236	326
1601337600	321	290	387
1601424000	331	316	414
1601510400	356	344	463
1601596800	395	354	489
1601683200	364	353	490
1601769600	377	386	516
1601856000	442	437	607
1601942400	467	472	693
1602028800	494	516	773
1602115200	530	554	869
1602201600	586	607	953
1602288000	580	612	974
1602374400	601	620	997
1602460800	701	737	1139
1602547200	713	754	1223
1602633600	782	821	1367
1602720000	851	876	1478
1602806400	912	922	1610
1602892800	912	953	1672
1602979200	967	1025	1705
1603065600	1076	1163	1899
1603152000	1127	1266	2044
1603238400	1238	1368	2240
1603324800	1286	1437	2365
1603411200	1407	1513	2516
1603497600	1330	1536	2489
1603584000	1402	1642	2620
1603670400	1549	1785	2845
1603756800	1599	1887	3023
1603843200	1586	1910	3067
1603929600	1772	2099	3391
1604016000	1828	2199	3607
1604102400	1741	2086	3476
1604188800	1764	2137	3535
1604275200	1916	2275	3819
1604361600	1906	2274	3916
1604448000	1911	2263	3981
1604534400	1925	2252	3957
1604620800	1861	2233	3934
1604707200	1671	2020	3712
1604793600	1667	2050	3666
1604880000	1720	2106	3842
1604966400	1655	2067	3775
1605052800	1594	1978	3681
1605139200	1578	1921	3597
1605225600	1569	1899	3520
1605312000	1414	1737	3311
1605398400	1394	1709	3203
1605484800	1450	1797	3282
1605571200	1325	1693	3069
1605657600	1432	1776	3252
1605744000	1378	1722	3127
1605830400	1319	1663	3015
1605916800	1186	1461	2713
1606003200	1196	1449	2679
1606089600	1287	1526	2867
1606176000	1255	1485	2770
1606262400	1198	1432	2670
1606348800	1161	1379	2604
1606435200	1091	1318	2521
1606521600	988	1183	2290
1606608000	1005	1205	2314
1606694400	1052	1279	2488
1606780800	1015	1211	2425
1606867200	978	1195	2375
1606953600	944	1202	2358
1607040000	939	1214	2306
1607126400	858	1115	2124
1607212800	889	1119	2136
1607299200	983	1206	2297
1607385600	942	1205	2247
1607472000	941	1207	2303
1607558400	955	1238	2347
1607644800	995	1239	2287
1607731200	952	1174	2166
1607817600	983	1206	2212
1607904000	1081	1306	2372
1607990400	1080	1285	2371
1608076800	1067	1280	2356
1608163200	1120	1283	2354
1608249600	1134	1291	2351
1608336000	1041	1224	2212
1608422400	1069	1276	2228
1608508800	1158	1403	2393
1608595200	1139	1427	2362
1608681600	1168	1429	2356
1608768000	1005	1246	2048
1608854400	1047	1255	2073
1608940800	1086	1365	2186
1609027200	1160	1474	2318
1609113600	1345	1682	2677
1609200000	1437	1733	2780
1609286400	1512	1788	2815
1609372800	1504	1796	2833
1609459200	1344	1641	2652
1609545600	1439	1737	2766
1609632000	1536	1821	2901
1609718400	1749	2118	3321
1609804800	1721	2141	3502
1609891200	1680	2148	3530
1609977600	1711	2190	3596
1610064000	1646	2110	3536
1610150400	1464	1971	3287
1610236800	1494	1989	3349
1610323200	1654	2136	3581
1610409600	1684	2103	3637
1610496000	1632	2035	3581
1610582400	1618	2026	3542
1610668800	1598	2028	3471
1610755200	1435	1824	3212
1610841600	1441	1798	3199
1610928000	1615	1900	3408
1611014400	1519	1822	3296
1611100800	1513	1767	3182
1611187200	1527	1723	3094
1611273600	1499	1739	3085
1611360000	1388	1601	2832
1611446400	1411	1624	2824
1611532800	1551	1729	2998
1611619200	1527	1703	3017
1611705600	1494	1671	2922
1611792000	1493	1639	2847
1611878400	1498	1614	2812
1611964800	1361	1483	2639
1612051200	1386	1515	2632
1612137600	1543	1660	2855
1612224000	1509	1631	2806
1612310400	1512	1638	2762
1612396800	1557	1638	2752
1612483200	1563	1647	2717
1612569600	1495	1570	2533
1612656000	1563	1609	2568
1612742400	1681	1741	2739
1612828800	1640	1733	2723
1612915200	1653	1723	2642
1613001600	1677	1730	2593
1613088000	1664	1747	2519
1613174400	1605	1663	2360
1613260800	1678	1727	2438
1613347200	1870	1871	2598
1613433600	1882	1880	2619
1613520000	1924	1898	2626
1613606400	1990	1912	2641
1613692800	2026	1900	2631
1613779200	1886	1787	2421
1613865600	1995	1843	2469
1613952000	2261	2029	2698
1614038400	2195	1951	2671
